섹션	층	단	거리순서	챕터	저장상태	상태	공간유형
A	1	1	1	1	0	ACTIVE	반박스
A	1	1	2	1	0	ACTIVE	반박스
A	1	1	3	1	0	HOLD	반박스
A	1	1	4	1	0	ACTIVE	반박스
A	1	1	5	1	0	ACTIVE	반박스
A	1	1	6	1	0	HOLD	반박스
A	1	1	7	1	0	ACTIVE	반박스
A	1	1	8	1	0	ACTIVE	반박스
A	1	1	9	2	0	HOLD	반박스
A	1	1	10	2	0	ACTIVE	반박스
A	1	1	11	2	0	ACTIVE	반박스
A	1	1	12	2	0	HOLD	반박스
A	1	1	13	2	0	ACTIVE	반박스
A	1	1	14	2	0	HOLD	반박스
A	1	1	15	2	0	ACTIVE	반박스
A	1	1	16	2	0	ACTIVE	반박스
A	2	2	1	1	1	ACTIVE	흰색
A	2	2	2	1	1	HOLD	흰색
A	2	1	3	1	1	HOLD	흰색
A	2	1	4	1	0	ACTIVE	흰색
A	2	2	5	1	1	ACTIVE	흰색
A	2	2	6	1	1	ACTIVE	흰색
A	2	1	7	1	1	ACTIVE	흰색
A	2	1	8	1	1	HOLD	흰색
A	2	2	9	1	1	HOLD	흰색
A	2	2	10	1	0	ACTIVE	흰색
A	2	1	11	1	1	ACTIVE	흰색
A	2	1	12	1	0	ACTIVE	흰색
A	2	2	13	1	1	ACTIVE	흰색
A	2	2	14	1	1	HOLD	흰색
A	2	1	15	1	1	HOLD	흰색
A	2	1	16	1	0	ACTIVE	흰색
A	2	2	17	1	1	ACTIVE	흰색
A	2	2	18	1	1	ACTIVE	흰색
A	2	1	19	1	1	ACTIVE	흰색
A	2	1	20	1	1	HOLD	흰색
A	2	2	21	2	1	HOLD	흰색
A	2	2	22	2	1	ACTIVE	흰색
A	2	1	23	2	1	ACTIVE	흰색
A	2	1	24	2	1	ACTIVE	흰색
A	2	2	25	2	1	ACTIVE	흰색
A	2	2	26	2	1	HOLD	흰색
A	2	1	27	2	1	HOLD	흰색
A	2	1	28	2	1	ACTIVE	흰색
A	2	2	29	2	1	ACTIVE	흰색
A	2	2	30	2	1	ACTIVE	흰색
A	2	1	31	2	1	ACTIVE	흰색
A	2	1	32	2	1	HOLD	흰색
A	2	2	33	2	1	HOLD	흰색
A	2	2	34	2	1	ACTIVE	흰색
A	2	1	35	2	1	ACTIVE	흰색
A	2	1	36	2	0	HOLD	흰색
A	2	2	37	2	1	HOLD	흰색
A	2	1	38	2	1	ACTIVE	흰색
A	3	2	1	1	0	HOLD	흰색
A	3	2	2	1	0	ACTIVE	흰색
A	3	1	3	1	1	ACTIVE	흰색
A	3	1	4	1	1	ACTIVE	흰색
A	3	1	5	1	1	HOLD	반박스
A	3	1	6	1	1	ACTIVE	반박스
A	3	1	7	1	1	ACTIVE	풀박스
A	3	1	8	1	0	HOLD	반박스
A	3	1	9	1	0	ACTIVE	반박스
A	3	1	10	1	0	ACTIVE	반박스
A	3	1	11	1	0	HOLD	반박스
A	3	1	12	2	0	ACTIVE	반박스
A	3	1	13	2	0	ACTIVE	반박스
A	3	1	14	2	0	HOLD	반박스
A	3	1	15	2	0	ACTIVE	반박스
A	3	1	16	2	0	ACTIVE	반박스
A	3	1	17	2	0	HOLD	반박스
A	3	1	18	2	0	ACTIVE	반박스
A	3	1	19	2	0	ACTIVE	반박스
B	1	1	1	1	1	HOLD	반박스
B	1		2	1	0	ACTIVE	반박스
B	1		3	1	1	ACTIVE	풀박스
B	1		4	1	1	HOLD	반박스
B	1		5	2	1	ACTIVE	반박스
B	1		6	2	1	ACTIVE	반박스
B	1		7	2	1	HOLD	반박스
B	1	1	8	2	1	ACTIVE	반박스
B	1	1	9	2	1	ACTIVE	반박스
B	1	1	10	2	1	HOLD	반박스
B	1	1	11	2	0	ACTIVE	반박스
B	1	1	12	2	0	ACTIVE	반박스
B	1	1	13	2	0	HOLD	반박스
B	1	1	14	2	0	ACTIVE	반박스
B	1	1	15	2	0	ACTIVE	반박스
B	1	1	16	2	0	ACTIVE	반박스
B	2	2	1	1	1	ACTIVE	노란색
B	2	2	2	1	0	HOLD	노란색
B	2	1	3	1	1	HOLD	노란색
B	2	1	4	1	1	ACTIVE	노란색
B	2	2	5	1	1	ACTIVE	노란색
B	2	2	6	1	1	ACTIVE	노란색
B	2	1	7	1	1	ACTIVE	노란색
B	2	1	8	1	1	HOLD	노란색
B	2	2	9	1	1	HOLD	노란색
B	2	2	10	1	1	ACTIVE	노란색
B	2	1	11	1	0	ACTIVE	노란색
B	2	1	12	1	0	HOLD	노란색
B	2	2	13	1	0	ACTIVE	노란색
B	2	2	14	1	1	HOLD	노란색
B	2	1	15	1	1	ACTIVE	노란색
B	2	1	16	1	1	ACTIVE	노란색
B	2	2	17	2	1	ACTIVE	노란색
B	2	2	18	2	0	HOLD	노란색
B	2	1	19	2	1	HOLD	노란색
B	2	1	20	2	1	ACTIVE	노란색
B	2	2	21	2	1	ACTIVE	노란색
B	2	2	22	2	1	ACTIVE	노란색
B	2	1	23	2	1	ACTIVE	노란색
B	2	1	24	2	1	HOLD	노란색
B	2	2	25	2	1	HOLD	노란색
B	2	2	26	2	1	ACTIVE	노란색
B	2	1	27	2	1	ACTIVE	노란색
B	2	1	28	2	1	ACTIVE	노란색
B	2	2	29	2	1	ACTIVE	노란색
B	2	2	30	2	1	HOLD	노란색
B	2	1	31	2	1	HOLD	노란색
B	2	1	32	2	0	ACTIVE	노란색
B	3	1	1	1	1		반박스
B	3	1	2	1	0		반박스
B	3	1	3	1	0		반박스
B	3	1	4	1	0		반박스
B	3	1	5	1	0		반박스
B	3	1	6	1	0		반박스
B	3	1	7	1	0		반박스
B	3	1	8	1	1		반박스
B	3	1	9	1	0		반박스
B	3	1	10	1	0		반박스
B	3	1	11	1	1		반박스
B	3	1	12	1	1		반박스
B	3	1	13	1	1		반박스
B	3	1	14	1	1		반박스
B	3	1	15	1	1		반박스
B	3	1	16	1	1		반박스
C	1	1	1		0		반박스
C	1	1	2		0		반박스
C	1	1	3		1		반박스
C	1	1	4		1		반박스
C	1	1	5		1		풀박스
C	1	1	6		1		풀박스
C	1	1	7		1		풀박스
C	1	1	8		1		반박스
C	1	1	9		1		반박스
C	1	1	10		1		반박스
C	1	1	11				반박스
C	1	1	12		1		반박스
C	1	1	13		1		반박스
C	2	1	1		1		반박스
C	2	1	2		1		반박스
C	2	1	3		1		반박스
C	2	1	4				반박스
C	2	1	5		1		반박스
C	2	1	6		1		반박스
C	2	1	7		1		반박스
C	2	1	8				반박스
C	2	1	9		1		풀박스
C	2	1	10		1		반박스
C	2	1	11		1		반박스
C	2	1	12		1		반박스
C	2	1	13		1		풀박스
C	2	1	14		1		반박스
C	3	1	1				반박스
C	3	1	2				반박스
C	3	1	3				반박스
C	3	1	4		1		반박스
C	3	1	5				반박스
C	3	1	6		1		반박스
C	3	1	7		1		반박스
C	3	1	8		1		반박스
C	3	1	9		1		반박스
C	3	1	10		1		반박스
C	3	1	11				반박스
C	3	1	12		1		반박스
C	3	1	13		1		반박스
C	3	1	14		1		반박스
C	3	1	15				반박스
C	3	1	16		1		반박스
D	1	1	1				풀박스
D	1	1	2				풀박스
D	1	1	3				반박스
D	1	1	4				반박스
D	1	1	5				풀박스
D	1	1	6				반박스
D	1	1	7				반박스
D	1	1	8				반박스
D	1	1	9				반박스
D	1	1	10				반박스
D	1	1	11				반박스
D	1	1	12				반박스
D	1	1	13				반박스
D	2	1	1				반박스
D	2	1	2				반박스
D	2	1	3				반박스
D	2	1	4				반박스
D	2	1	5				반박스
D	2	1	6				반박스
D	2	1	7				반박스
D	2	1	8				반박스
D	2	1	9				반박스
D	2	1	10				반박스
D	2	1	11				풀박스
D	2	1	12				반박스
D	2	1	13				반박스
D	2	1	14				반박스
D	2	1	15				반박스
D	3	1	1				반박스
D	3	1	2				반박스
D	3	1	3				풀박스
D	3	1	4				풀박스
D	3	1	5				풀박스
D	3	1	6				반박스
D	3	1	7				반박스
D	3		8				반박스
D	3		9				반박스
D	3		10				반박스
D	3		11				반박스
D	3		12				반박스
D	3		13				반박스
E	1		1				풀박스
E	1		2				반박스
E	1		3				반박스
E	1		4				반박스
E	1		5				반박스
E	1		6				반박스
E	1		7				반박스
E	1		8				반박스
E	1		9				반박스
E	1		10				반박스
E	1		11				반박스
E	1		12				반박스
E	1		13				반박스
E	1		14				반박스
E	1		15				반박스
E	2		1				반박스
E	2		2				반박스
E	2		3				반박스
E	2		4				반박스
E	2		5				반박스
E	2		6				반박스
E	2		7				반박스
E	2		8				반박스
E	2		9				반박스
E	2		10				반박스
E	2		11				반박스
E	2		12				풀박스
E	2		13				풀박스
E	2		14				반박스
E	3		1				반박스
E	3		2				반박스
E	3		3				반박스
E	3		4				반박스
E	3		5				반박스
E	3		6				반박스
E	3		7				반박스
E	3		8				반박스
E	3		9				반박스
E	3		10				반박스
E	3		11				풀박스
E	3		12				반박스
E	3		13				반박스
E	3		14				반박스
E	3		15				반박스
F	1		1				반박스
F	1		2				반박스
F	1		3				반박스
F	1		4				반박스
F	1		5				반박스
F	1		6				반박스
F	1		7				반박스
F	1		8				반박스
F	1		9				반박스
F	1		10				반박스
F	1		11				반박스
F	1		12				반박스
F	1		13				풀박스
F	1		14				반박스
F	1		15				반박스
F	2		1				반박스
F	2		2				반박스
F	2		3				반박스
F	2		4				반박스
F	2		5				반박스
F	2		6				반박스
F	2		7				반박스
F	2		8				반박스
F	2		9				반박스
F	2		10				반박스
F	2		11				반박스
F	2		12				풀박스
F	2		13				반박스
F	2		14				반박스
F	2		15				반박스
F	3		1				반박스
F	3		2				반박스
F	3		3				반박스
F	3		4				반박스
F	3		5				반박스
F	3		6				반박스
F	3		7				반박스
F	3		8				반박스
F	3		9				반박스
F	3		10				반박스
F	3		11				반박스
F	3		12				반박스
F	3		13				반박스
F	3		14				반박스
F	3		15				반박스
F	3		16				반박스
G	1		1				풀박스
G	1		2				풀박스
G	1		3				반박스
G	1		4				반박스
G	1		5				반박스
G	1		6				반박스
G	1		7				반박스
G	1		8				반박스
G	1		9				반박스
G	1		10				반박스
G	1		11				반박스
G	1		12				반박스
G	1		13				반박스
G	1		14				반박스
G	2		1				반박스
G	2		2				반박스
G	2		3				반박스
G	2		4				반박스
G	2		5				반박스
G	2		6				반박스
G	2		7				반박스
G	2		8				반박스
G	2		9				풀박스
G	2		10				반박스
G	2		11				풀박스
G	2		12				반박스
G	2		13				반박스
G	2		14				반박스
G	3		1				반박스
G	3		2				반박스
G	3		3				반박스
G	3		4				풀박스
G	3		5				반박스
G	3		6				반박스
G	3		7				반박스
G	3		8				반박스
G	3		9				반박스
G	3		10				풀박스
G	3		11				반박스
G	3		12				반박스
G	3		13				반박스
G	3		14				반박스
H	1		1				반박스
H	1		2				반박스
H	1		3				반박스
H	1		4				반박스
H	1		5				반박스
H	1		6				반박스
H	1		7				반박스
H	1		8				반박스
H	1		9				풀박스
H	1		10				풀박스
H	1		11				풀박스
H	1		12				반박스
H	1		13				반박스
H	2		1				반박스
H	2		2				반박스
H	2		3				풀박스
H	2		4				반박스
H	2		5				반박스
H	2		6				반박스
H	2		7				반박스
H	2		8				풀박스
H	2		9				반박스
H	2		10				반박스
H	2		11				반박스
H	2		12				반박스
H	2		13				반박스
H	2		14				반박스
H	3		1				풀박스
H	3		2				반박스
H	3		3				반박스
H	3		4				풀박스
H	3		5				반박스
H	3		6				반박스
H	3		7				반박스
H	3		8				반박스
H	3		9				반박스
H	3		10				반박스
H	3		11				반박스
H	3		12				반박스
H	3		13				반박스
H	3		14				반박스
I	1		1				반박스
I	1		2				반박스
I	1		3				반박스
I	1		4				반박스
I	1		5				반박스
I	1		6				반박스
I	1		7				반박스
I	1		8				반박스
I	1		9				반박스
I	1		10				반박스
I	1		11				반박스
I	1		12				반박스
I	1		13				반박스
I	1		14				반박스
I	1		15				반박스
I	1		16				반박스
I	2		1				노란색
I	2		2				노란색
I	2		3				노란색
I	2		4				노란색
I	2		5				노란색
I	2		6				노란색
I	2		7				노란색
I	2		8				노란색
I	2		9				노란색
I	2		10				노란색
I	2		11				노란색
I	2		12				노란색
I	2		13				노란색
I	2		14				노란색
I	2		15				노란색
I	2		16				노란색
I	3		1				반박스
I	3		2				반박스
I	3		3				반박스
I	3		4				반박스
I	3		5				반박스
I	3		6				풀박스
I	3		7				반박스
I	3		8				반박스
I	3		9				반박스
I	3		10				반박스
I	3		11				반박스
I	3		12				풀박스
I	3		13				풀박스
J	1		1				흰색
J	1		2				흰색
J	1		3				흰색
J	1		4				흰색
J	1		5				흰색
J	1		6				흰색
J	1		7				흰색
J	1		8				흰색
J	1		9				흰색
J	1		10				흰색
J	1		11				흰색
J	1		12				흰색
J	1		13				흰색
J	1		14				흰색
J	1		15				흰색
J	1		16				흰색
J	1		17				노란색
J	1		18				노란색
J	1		19				노란색
J	1		20				노란색
J	1		21				노란색
J	1		22				노란색
J	1		23				노란색
J	1		24				노란색
J	1		25				노란색
J	1		26				노란색
J	1		27				노란색
J	1		28				노란색
J	1		29				노란색
J	1		30				노란색
J	1		31				노란색
J	1		32				노란색
J	2		1				흰색
J	2		2				흰색
J	2		3				흰색
J	2		4				흰색
J	2		5				흰색
J	2		6				흰색
J	2		7				흰색
J	2		8				흰색
J	2		9				흰색
J	2		10				흰색
J	2		11				흰색
J	2		12				흰색
J	2		13				흰색
J	2		14				흰색
J	2		15				흰색
J	2		16				흰색
J	2		17				흰색
J	2		18				흰색
J	2		19				흰색
J	2		20				흰색
J	2		21				흰색
J	2		22				흰색
J	2		23				흰색
J	2		24				흰색
J	2		25				흰색
J	2		26				흰색
J	2		27				흰색
J	2		28				흰색
J	2		29				흰색
J	2		30				흰색
J	2		31				흰색
J	2		32				흰색
J	3		1				흰색
J	3		2				흰색
J	3		3				흰색
J	3		4				흰색
J	3		5				흰색
J	3		6				흰색
J	3		7				흰색
J	3		8				흰색
J	3		9				흰색
J	3		10				흰색
J	3		11				흰색
J	3		12				흰색
J	3		13				흰색
J	3		14				흰색
J	3		15				흰색
J	3		16				흰색
J	3		17				흰색
J	3		18				흰색
J	3		19				흰색
J	3		20				흰색
J	3		21				흰색
J	3		22				흰색
J	3		23				흰색
J	3		24				흰색
J	3		25				흰색
J	3		26				흰색
J	3		27				흰색
J	3		28				흰색
J	3		29				흰색
J	3		30				흰색
J	3		31				흰색
J	3		32				흰색
K	1		1				반박스
K	1		2				반박스
K	1		3				반박스
K	1		4				반박스
K	1		5				반박스
K	1		6				반박스
K	1		7				반박스
K	1		8				반박스
K	1		9				반박스
K	1		10				반박스
K	1		11				반박스
K	1		12				반박스
K	1		13				반박스
K	1		14				반박스
K	1		15				반박스
K	1		16				반박스
K	2		1				노란색
K	2		2				노란색
K	2		3				노란색
K	2		4				노란색
K	2		5				노란색
K	2		6				노란색
K	2		7				노란색
K	2		8				노란색
K	2		9				노란색
K	2		10				노란색
K	2		11				노란색
K	2		12				노란색
K	2		13				노란색
K	2		14				노란색
K	2		15				노란색
K	2		16				노란색
K	2		17				노란색
K	2		18				노란색
K	2		19				노란색
K	2		20				노란색
K	2		21				노란색
K	2		22				노란색
K	2		23				노란색
K	2		24				노란색
K	2		25				노란색
K	2		26				노란색
K	2		27				노란색
K	2		28				노란색
K	2		29				노란색
K	2		30				노란색
K	2		31				노란색
K	2		32				노란색
K	3		1				반박스
K	3		2				반박스
K	3		3				반박스
K	3		4				반박스
K	3		5				반박스
K	3		6				반박스
K	3		7				반박스
K	3		8				반박스
K	3		9				반박스
K	3		10				반박스
K	3		11				반박스
K	3		12				반박스
K	3		13				반박스
K	3		14				반박스
K	3		15				반박스
K	3		16				반박스
L	1		1				반박스
L	1		2				반박스
L	1		3				반박스
L	1		4				반박스
L	1		5				반박스
L	1		6				반박스
L	1		7				반박스
L	1		8				반박스
L	1		9				반박스
L	1		10				반박스
L	1		11				반박스
L	1		12				반박스
L	1		13				반박스
L	1		14				반박스
L	1		15				반박스
L	1		16				반박스
L	2		1				반박스
L	2		2				반박스
L	2		3				반박스
L	2		4				반박스
L	2		5				반박스
L	2		6				반박스
L	2		7				반박스
L	2		8				반박스
L	2		9				반박스
L	2		10				반박스
L	2		11				반박스
L	2		12				반박스
L	2		13				반박스
L	2		14				반박스
L	2		15				반박스
L	2		16				반박스
L	3		1				반박스
L	3		2				반박스
L	3		3				반박스
L	3		4				반박스
L	3		5				반박스
L	3		6				반박스
L	3		7				반박스
L	3		8				반박스
L	3		9				반박스
L	3		10				반박스
L	3		11				반박스
L	3		12				반박스
L	3		13				반박스
L	3		14				반박스
L	3		15				반박스
L	3		16				반박스
M	1		1				반박스
M	1		2				반박스
M	1		3				반박스
M	1		4				반박스
M	1		5				반박스
M	1		6				반박스
M	1		7				반박스
M	1		8				반박스
M	1		9				풀박스
M	1		10				반박스
M	1		11				반박스
M	1		12				반박스
M	1		13				반박스
M	1		14				반박스
M	1		15				반박스
M	2		1				반박스
M	2		2				반박스
M	2		3				반박스
M	2		4				반박스
M	2		5				반박스
M	2		6				반박스
M	2		7				풀박스
M	2		8				반박스
M	2		9				반박스
M	2		10				반박스
M	2		11				반박스
M	2		12				반박스
M	2		13				반박스
M	2		14				풀박스
M	3		1				반박스
M	3		2				반박스
M	3		3				반박스
M	3		4				반박스
M	3		5				반박스
M	3		6				반박스
M	3		7				반박스
M	3		8				반박스
M	3		9				반박스
M	3		10				반박스
M	3		11				반박스
M	3		12				반박스
M	3		13				반박스
M	3		14				반박스
M	3		15				반박스
M	3		16				반박스
N	1		1				반박스
N	1		2				반박스
N	1		3				반박스
N	1		4				반박스
N	1		5				반박스
N	1		6				반박스
N	1		7				반박스
N	1		8				반박스
N	1		9				반박스
N	1		10				반박스
N	1		11				반박스
N	1		12				반박스
N	1		13				반박스
N	1		14				반박스
N	1		15				반박스
N	1		16				반박스
N	2		1				반박스
N	2		2				반박스
N	2		3				반박스
N	2		4				반박스
N	2		5				반박스
N	2		6				반박스
N	2		7				반박스
N	2		8				반박스
N	2		9				반박스
N	2		10				반박스
N	2		11				반박스
N	2		12				반박스
N	2		13				반박스
N	2		14				반박스
N	2		15				반박스
N	2		16				반박스
N	3		1				반박스
N	3		2				반박스
N	3		3				반박스
N	3		4				반박스
N	3		5				반박스
N	3		6				반박스
N	3		7				반박스
N	3		8				반박스
N	3		9				반박스
N	3		10				반박스
N	3		11				반박스
N	3		12				반박스
N	3		13				반박스
N	3		14				반박스
N	3		15				반박스
N	3		16				반박스
O	1		1				반박스
O	1		2				반박스
O	1		3				반박스
O	1		4				반박스
O	1		5				반박스
O	1		6				반박스
O	1		7				반박스
O	1		8				반박스
O	1		9				반박스
O	1		10				반박스
O	1		11				반박스
O	1		12				반박스
O	1		13				반박스
O	1		14				반박스
O	1		15				반박스
O	1		16				반박스
O	2		1				반박스
O	2		2				반박스
O	2		3				반박스
O	2		4				반박스
O	2		5				반박스
O	2		6				반박스
O	2		7				반박스
O	2		8				반박스
O	2		9				반박스
O	2		10				반박스
O	2		11				반박스
O	2		12				반박스
O	2		13				반박스
O	2		14				반박스
O	2		15				반박스
O	2		16				반박스
O	3		1				반박스
O	3		2				반박스
O	3		3				반박스
O	3		4				반박스
O	3		5				반박스
O	3		6				반박스
O	3		7				반박스
O	3		8				반박스
O	3		9				반박스
O	3		10				반박스
O	3		11				반박스
O	3		12				반박스
O	3		13				반박스
O	3		14				반박스
O	3		15				반박스
O	3		16				반박스
P	1		1				흰색
P	1		2				흰색
P	1		3				흰색
P	1		4				흰색
P	1		5				흰색
P	1		6				흰색
P	1		7				흰색
P	1		8				서랍
P	1		9				서랍
P	1		10				서랍
P	1		11				서랍
P	1		12				서랍
P	1		13				서랍
P	1		14				서랍
P	1		15				서랍
P	1		16				서랍
P	1		17				서랍
P	1		18				서랍
P	1		19				서랍
P	1		20				반박스
P	1		21				반박스
P	1		22				반박스
P	1		23				반박스
P	1		24				반박스
P	1		25				반박스
P	1		26				반박스
P	1		27				반박스
P	1		28				반박스
P	1		29				반박스
P	2		1				반박스
P	2		2				반박스
P	2		3				반박스
P	2		4				반박스
P	2		5				반박스
P	2		6				반박스
P	2		7				풀박스
P	2		8				반박스
P	2		9				반박스
P	3		1				반박스
P	3		2				반박스
P	3		3				반박스
P	3		4				반박스
P	3		5				반박스
P	3		6				반박스
P	3		7				반박스
P	3		8				반박스
P	3		9				반박스
P	3		10				반박스
P	3		11				반박스
P	3		12				반박스
P	3		13				반박스
P	3		14				반박스
P	3		15				반박스
P	3		16				반박스
P	3		17				반박스
